previous_position,player_position,density_col_0,density_col_1,density_col_2,density_col_3,density_col_4,density_col_5,ETA_nearest,offset_from_nearest,safe_zone_width,edge_awareness,final_position
2,3,1,0,1,0,0,0,485.83,-470,4,2,3
3,2,0,0,1,2,1,2,243.37,-210,2,2,2
2,1,1,0,1,2,1,1,282.06,-138,1,1,1
1,2,2,0,1,2,0,1,250.31,-218,2,2,2
2,3,3,1,1,1,0,0,165.01,-110,2,2,3
3,4,2,1,1,1,0,1,250.26,-46,1,1,4
4,3,2,0,0,1,1,2,331.36,-222,2,2,3
3,2,1,0,0,1,2,2,249.56,-42,2,2,2
2,3,1,2,3,0,0,0,167.71,-114,3,2,3
3,2,0,2,1,1,1,1,162.37,-106,1,2,2
2,3,1,2,2,0,0,1,233.09,-198,2,2,3
3,4,0,1,2,1,1,1,216.36,-178,1,1,4
4,3,0,0,1,2,2,1,150.08,-86,2,2,3
3,2,0,1,0,2,2,1,176.08,-126,2,2,2
2,3,1,1,1,2,1,0,242.0,-242,1,2,3
3,4,1,1,1,2,1,0,216.36,-178,1,1,4
4,3,0,0,3,1,2,0,124.31,-18,3,2,3
3,4,0,0,2,4,0,0,181.89,-134,4,1,4
4,3,0,0,1,2,0,3,123.02,2,3,2,3
3,2,0,0,0,2,1,3,167.71,-114,3,2,2
2,3,2,0,2,1,1,0,126.61,30,2,2,3
3,4,2,1,2,1,0,0,213.08,-174,2,1,4
4,3,0,1,2,1,1,1,124.95,22,1,2,3
3,2,0,1,1,1,2,1,124.31,-18,1,2,2
2,3,1,1,1,0,2,0,132.77,-50,2,2,3
3,2,0,3,0,1,1,0,132.77,-50,3,2,2
2,3,1,1,1,1,2,0,131.32,46,1,2,3
3,2,0,1,0,2,2,1,162.37,-106,2,2,2
2,1,0,0,2,2,1,1,328.69,-218,2,1,1
1,2,1,2,0,3,0,0,162.37,-106,3,2,2
2,3,1,3,1,0,1,0,173.24,-122,2,2,3
3,2,1,3,0,1,1,0,181.89,-134,2,2,2
2,3,1,0,1,1,3,0,126.61,-30,2,2,3
3,2,1,1,0,2,2,0,206.6,-166,2,2,2
2,3,1,3,1,0,1,0,216.36,-178,2,2,3
3,4,0,1,2,1,1,1,226.34,-190,1,1,4
4,5,0,1,1,1,2,1,239.93,-206,1,0,5
5,4,0,1,0,3,1,1,178.97,-130,2,1,4
4,3,0,1,0,3,1,1,216.36,-178,2,2,3
3,2,0,0,0,3,1,2,264.36,-234,3,2,2
2,1,1,0,1,2,2,0,167.71,-114,2,1,1
1,2,0,3,1,0,2,0,238.0,-238,3,2,2
2,3,0,3,1,0,2,0,123.41,10,3,2,3
3,4,0,1,2,2,0,1,206.6,-166,2,1,4
4,3,0,1,0,2,2,1,226.34,-190,2,2,3
3,2,0,1,0,3,2,0,126.61,-30,3,2,2
